region_name,mean_light,sum_light
北海道,0.513342495622306,535.9295654296875
北海道,3.7297307878687596,2465.35205078125
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,1.3688933904269873,891.1495971679688
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,1.1856239877096038,486.1058349609375
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,5.065778368758159,3880.38623046875
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,0.613368103367057,661.2108154296875
北海道,,
北海道,,
北海道,2.041142488649378,779.7164306640625
北海道,0.4797920380662752,571.912109375
北海道,12.252057075500488,3136.526611328125
北海道,2.6286105685763888,473.14990234375
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,0.43408187421271976,506.13946533203125
北海道,0.613392847056254,954.4392700195312
北海道,1.5133262267087233,1131.968017578125
北海道,1.6198032924107142,668.978759765625
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,0.15197701752185822,0.30395403504371643
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,0.3143305480480194,0.3143305480480194
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
